Model	k	Method	Error	Coverage	AveragePrecision	AverageRecall	AverageF1	WeightedAverageF1
distances	83	mean	0.01	60	0.931624907588798	0.942777777777778	0.935630963255807	0.935630963255807
distances	83	sum	0	60	0.968836675020886	0.971111111111111	0.969812827849309	0.969812827849309
distances	83	sum	0.001	60	0.966287477954145	0.967777777777778	0.966946902654867	0.966946902654867
distances	83	sum	0.01	60	0.930876865366029	0.933333333333333	0.931974909937346	0.931974909937346
distances	87	geomean	0	60	0.802777777777778	0.816666666666667	0.807407407407407	0.807407407407407
distances	87	geomean	0.001	60	0.7975	0.811388888888889	0.80212962962963	0.80212962962963
distances	87	geomean	0.01	60	0.747070473378996	0.759444444444444	0.751288753186871	0.751288753186871
distances	87	max	0	60	0.983593242365172	0.991666666666667	0.986572365723657	0.986572365723657
distances	87	max	0.001	60	0.982680640763463	0.989444444444444	0.985252429235319	0.985252429235319
distances	87	max	0.01	60	0.951983359030151	0.966111111111111	0.95759101873521	0.95759101873521
distances	87	mean	0	60	0.952707984366276	0.966388888888889	0.95728353771832	0.95728353771832
distances	87	mean	0.001	60	0.95249433106576	0.965555555555556	0.956906906906907	0.956906906906907
distances	87	mean	0.01	60	0.935298602378566	0.948333333333333	0.940015972151845	0.940015972151845
distances	87	sum	0	60	0.97127151799687	0.974722222222222	0.972697428833793	0.972697428833793
distances	87	sum	0.001	60	0.968890916463909	0.971666666666667	0.970062119081106	0.970062119081106
distances	87	sum	0.01	60	0.93201025568399	0.935833333333333	0.933662420719859	0.933662420719859
distances	91	geomean	0	60	0.846111111111111	0.86	0.850740740740741	0.850740740740741
distances	91	geomean	0.001	60	0.841666666666667	0.855555555555556	0.846296296296296	0.846296296296296
distances	91	geomean	0.01	60	0.776073967241478	0.789166666666667	0.780462903533498	0.780462903533498
distances	91	max	0	60	0.984035759897829	0.992777777777778	0.987226277372263	0.987226277372263
distances	91	max	0.001	60	0.983088822355289	0.990555555555556	0.985885351643779	0.985885351643779
distances	91	max	0.01	60	0.951277150845374	0.968611111111111	0.958080710874284	0.958080710874284
distances	91	mean	0	60	0.955763539921831	0.969444444444444	0.960339093273876	0.960339093273876
distances	91	mean	0.001	60	0.954643874643875	0.9675	0.959001883239171	0.959001883239171
distances	91	mean	0.01	60	0.933255576937858	0.946944444444444	0.938081516113659	0.938081516113659
distances	91	sum	0	60	0.972912186379928	0.978333333333333	0.975038126361656	0.975038126361656
distances	91	sum	0.001	60	0.970675675675676	0.975	0.97241935483871	0.97241935483871
distances	91	sum	0.01	60	0.931822461314447	0.936666666666667	0.93382636340371	0.93382636340371
distances	95	geomean	0	60	0.8675	0.881388888888889	0.87212962962963	0.87212962962963
distances	95	geomean	0.001	60	0.864096873255165	0.877777777777778	0.868672426607209	0.868672426607209
distances	95	geomean	0.01	60	0.807412348040305	0.823333333333333	0.813014807858387	0.813014807858387
distances	95	max	0	60	0.984035759897829	0.992777777777778	0.987226277372263	0.987226277372263
distances	95	max	0.001	60	0.983218954248366	0.991111111111111	0.986141975308642	0.986141975308642
distances	95	max	0.01	60	0.943901890799301	0.969444444444444	0.954136096528916	0.954136096528916
distances	95	mean	0	60	0.95651489117984	0.969166666666667	0.960818216175359	0.960818216175359
distances	95	mean	0.001	60	0.955532407407407	0.967777777777778	0.95972602739726	0.95972602739726
distances	95	mean	0.01	60	0.929774189656178	0.946111111111111	0.935705129802078	0.935705129802078
distances	95	sum	0	60	0.972887205387205	0.98	0.975571278825996	0.975571278825996
distances	95	sum	0.001	60	0.971915954415954	0.9775	0.974097222222222	0.974097222222222
distances	95	sum	0.01	60	0.927773790952911	0.935	0.930735897203057	0.930735897203057
distances	99	geomean	0	60	0.873333333333333	0.887222222222222	0.877962962962963	0.877962962962963
distances	99	geomean	0.001	60	0.870207984366276	0.883888888888889	0.87478353771832	0.87478353771832
distances	99	geomean	0.01	60	0.818370481715672	0.835833333333333	0.824924532993407	0.824924532993407
distances	99	max	0	60	0.984035759897829	0.992777777777778	0.987226277372263	0.987226277372263
distances	99	max	0.001	60	0.983344572896596	0.991666666666667	0.986392958892959	0.986392958892959
distances	99	max	0.01	60	0.94073873680298	0.969444444444444	0.952295146488497	0.952295146488497
distances	99	mean	0	60	0.959976851851852	0.972222222222222	0.964170471841705	0.964170471841705
distances	99	mean	0.001	60	0.95775462962963	0.97	0.961948249619483	0.961948249619483
distances	99	mean	0.01	60	0.924335266537046	0.942777777777778	0.931247438589976	0.931247438589976
distances	99	sum	0	60	0.974298941798942	0.981944444444444	0.977151741293532	0.977151741293532
distances	99	sum	0.001	60	0.972361111111111	0.978611111111111	0.974764957264957	0.974764957264957
distances	99	sum	0.01	60	0.927337017702575	0.936388888888889	0.930956241506643	0.930956241506643
distances	11	geomean	0	80	0.0280555555555556	0.0280555555555556	0.0280555555555556	0.0280555555555556
distances	11	geomean	0.001	80	0.0280555555555556	0.0280555555555556	0.0280555555555556	0.0280555555555556
distances	11	geomean	0.01	80	0.0283333333333333	0.0283333333333333	0.0283333333333333	0.0283333333333333
distances	11	max	0	80	0.731670470952026	0.785833333333333	0.755016683731557	0.755016683731557
distances	11	max	0.001	80	0.71549687393888	0.768055555555556	0.738067388814046	0.738067388814046
distances	11	max	0.01	80	0.617295006836966	0.659166666666667	0.635632619486579	0.635632619486579
distances	11	mean	0	80	0.437777777777778	0.437777777777778	0.437777777777778	0.437777777777778
distances	11	mean	0.001	80	0.438888888888889	0.438888888888889	0.438888888888889	0.438888888888889
distances	11	mean	0.01	80	0.421111111111111	0.421111111111111	0.421111111111111	0.421111111111111
distances	11	sum	0	80	0.329166666666667	0.329166666666667	0.329166666666667	0.329166666666667
distances	11	sum	0.001	80	0.326388888888889	0.326388888888889	0.326388888888889	0.326388888888889
distances	11	sum	0.01	80	0.325555555555556	0.325555555555556	0.325555555555556	0.325555555555556
distances	15	geomean	0	80	0.0302777777777778	0.0302777777777778	0.0302777777777778	0.0302777777777778
distances	15	geomean	0.001	80	0.0311111111111111	0.0311111111111111	0.0311111111111111	0.0311111111111111
distances	15	geomean	0.01	80	0.0336111111111111	0.0336111111111111	0.0336111111111111	0.0336111111111111
distances	15	max	0	80	0.836651076103934	0.867222222222222	0.850021799141651	0.850021799141651
distances	15	max	0.001	80	0.82435769540522	0.853333333333333	0.837079688319631	0.837079688319631
distances	15	max	0.01	80	0.703097987980973	0.725277777777778	0.713119647549221	0.713119647549221
distances	15	mean	0	80	0.565277777777778	0.565277777777778	0.565277777777778	0.565277777777778
distances	15	mean	0.001	80	0.561666666666667	0.561666666666667	0.561666666666667	0.561666666666667
distances	15	mean	0.01	80	0.541944444444444	0.541944444444444	0.541944444444444	0.541944444444444
distances	15	sum	0	80	0.467777777777778	0.467777777777778	0.467777777777778	0.467777777777778
distances	15	sum	0.001	80	0.466111111111111	0.466111111111111	0.466111111111111	0.466111111111111
distances	15	sum	0.01	80	0.457777777777778	0.457777777777778	0.457777777777778	0.457777777777778
distances	19	geomean	0	80	0.0422222222222222	0.0422222222222222	0.0422222222222222	0.0422222222222222
distances	19	geomean	0.001	80	0.0419444444444444	0.0419444444444444	0.0419444444444444	0.0419444444444444
distances	19	geomean	0.01	80	0.0425	0.0425	0.0425	0.0425
distances	19	max	0	80	0.889388172364284	0.903333333333333	0.895809811315267	0.895809811315267
distances	19	max	0.001	80	0.880153227260432	0.893888888888889	0.886517766769142	0.886517766769142
distances	19	max	0.01	80	0.754572535199369	0.771666666666667	0.762503954605268	0.762503954605268
distances	19	mean	0	80	0.626388888888889	0.626388888888889	0.626388888888889	0.626388888888889
distances	19	mean	0.001	80	0.624444444444444	0.624444444444444	0.624444444444444	0.624444444444444
distances	19	mean	0.01	80	0.598611111111111	0.598611111111111	0.598611111111111	0.598611111111111
distances	19	sum	0	80	0.578333333333333	0.578333333333333	0.578333333333333	0.578333333333333
distances	19	sum	0.001	80	0.576666666666667	0.576666666666667	0.576666666666667	0.576666666666667
distances	19	sum	0.01	80	0.561111111111111	0.561111111111111	0.561111111111111	0.561111111111111
distances	23	geomean	0	80	0.0508333333333333	0.0508333333333333	0.0508333333333333	0.0508333333333333
distances	23	geomean	0.001	80	0.0508333333333333	0.0508333333333333	0.0508333333333333	0.0508333333333333
distances	23	geomean	0.01	80	0.0505555555555556	0.0505555555555556	0.0505555555555556	0.0505555555555556
distances	23	max	0	80	0.924301412695718	0.930277777777778	0.927142786490679	0.927142786490679
distances	23	max	0.001	80	0.919788305851181	0.925555555555556	0.922518111109391	0.922518111109391
distances	23	max	0.01	80	0.812711236239498	0.823611111111111	0.817933232726648	0.817933232726648
distances	23	mean	0	80	0.674722222222222	0.674722222222222	0.674722222222222	0.674722222222222
distances	23	mean	0.001	80	0.670833333333333	0.670833333333333	0.670833333333333	0.670833333333333
distances	23	mean	0.01	80	0.638611111111111	0.638611111111111	0.638611111111111	0.638611111111111
distances	23	sum	0	80	0.640277777777778	0.640277777777778	0.640277777777778	0.640277777777778
distances	23	sum	0.001	80	0.639166666666667	0.639166666666667	0.639166666666667	0.639166666666667
distances	23	sum	0.01	80	0.628333333333333	0.628333333333333	0.628333333333333	0.628333333333333
distances	27	geomean	0	80	0.0577777777777778	0.0577777777777778	0.0577777777777778	0.0577777777777778
distances	27	geomean	0.001	80	0.0580555555555556	0.0580555555555556	0.0580555555555556	0.0580555555555556
distances	27	geomean	0.01	80	0.0572222222222222	0.0572222222222222	0.0572222222222222	0.0572222222222222
distances	27	max	0	80	0.948298686895184	0.950555555555556	0.949399232140617	0.949399232140617
distances	27	max	0.001	80	0.944339717952378	0.946111111111111	0.945214383746293	0.945214383746293
distances	27	max	0.01	80	0.863301808956121	0.868611111111111	0.865894322419997	0.865894322419997
distances	27	mean	0	80	0.716944444444444	0.716944444444444	0.716944444444444	0.716944444444444
distances	27	mean	0.001	80	0.710833333333333	0.710833333333333	0.710833333333333	0.710833333333333
distances	27	mean	0.01	80	0.678055555555556	0.678055555555556	0.678055555555556	0.678055555555556
distances	27	sum	0	80	0.685555555555556	0.685555555555556	0.685555555555556	0.685555555555556
distances	27	sum	0.001	80	0.686388888888889	0.686388888888889	0.686388888888889	0.686388888888889
distances	27	sum	0.01	80	0.676388888888889	0.676388888888889	0.676388888888889	0.676388888888889
distances	31	geomean	0	80	0.0811111111111111	0.0811111111111111	0.0811111111111111	0.0811111111111111
distances	31	geomean	0.001	80	0.0813888888888889	0.0813888888888889	0.0813888888888889	0.0813888888888889
distances	31	geomean	0.01	80	0.0797222222222222	0.0797222222222222	0.0797222222222222	0.0797222222222222
distances	31	max	0	80	0.959916473128794	0.960833333333333	0.960370210911256	0.960370210911256
distances	31	max	0.001	80	0.957060363443752	0.9575	0.957276332015138	0.957276332015138
distances	31	max	0.01	80	0.892012446071865	0.894444444444444	0.893202916050495	0.893202916050495
distances	31	mean	0	80	0.763333333333333	0.763333333333333	0.763333333333333	0.763333333333333
distances	31	mean	0.001	80	0.760555555555556	0.760555555555556	0.760555555555556	0.760555555555556
distances	31	mean	0.01	80	0.7175	0.7175	0.7175	0.7175
distances	31	sum	0	80	0.751111111111111	0.751111111111111	0.751111111111111	0.751111111111111
distances	31	sum	0.001	80	0.751388888888889	0.751388888888889	0.751388888888889	0.751388888888889
distances	31	sum	0.01	80	0.729444444444444	0.729444444444444	0.729444444444444	0.729444444444444
distances	35	geomean	0	80	0.085	0.085	0.085	0.085
distances	35	geomean	0.001	80	0.0844444444444444	0.0844444444444444	0.0844444444444444	0.0844444444444444
distances	35	geomean	0.01	80	0.0883333333333333	0.0883333333333333	0.0883333333333333	0.0883333333333333
distances	35	max	0	80	0.968914141414141	0.969166666666667	0.969034391534392	0.969034391534392
distances	35	max	0.001	80	0.966691919191919	0.966944444444444	0.966812169312169	0.966812169312169
distances	35	max	0.01	80	0.918053677741724	0.920833333333333	0.919425161797133	0.919425161797133
distances	35	mean	0	80	0.807777777777778	0.807777777777778	0.807777777777778	0.807777777777778
distances	35	mean	0.001	80	0.805277777777778	0.805277777777778	0.805277777777778	0.805277777777778
distances	35	mean	0.01	80	0.761212553947702	0.761666666666667	0.761436526517738	0.761436526517738
distances	35	sum	0	80	0.8175	0.8175	0.8175	0.8175
distances	35	sum	0.001	80	0.815277777777778	0.815277777777778	0.815277777777778	0.815277777777778
distances	35	sum	0.01	80	0.7975	0.7975	0.7975	0.7975
distances	39	geomean	0	80	0.0919444444444444	0.0919444444444444	0.0919444444444444	0.0919444444444444
distances	39	geomean	0.001	80	0.0916666666666667	0.0916666666666667	0.0916666666666667	0.0916666666666667
distances	39	geomean	0.01	80	0.095	0.095	0.095	0.095
distances	39	max	0	80	0.973345410628019	0.973888888888889	0.97359819121447	0.97359819121447
distances	39	max	0.001	80	0.971466861598441	0.971944444444444	0.971690031152648	0.971690031152648
distances	39	max	0.01	80	0.939989551186356	0.941388888888889	0.940666361688684	0.940666361688684
distances	39	mean	0	80	0.837896825396825	0.838611111111111	0.838245257452574	0.838245257452574
distances	39	mean	0.001	80	0.834338624338624	0.835	0.834661246612466	0.834661246612466
distances	39	mean	0.01	80	0.797976190476191	0.799166666666667	0.798537735849057	0.798537735849057
distances	39	sum	0	80	0.869166666666667	0.869166666666667	0.869166666666667	0.869166666666667
distances	39	sum	0.001	80	0.869444444444444	0.869444444444444	0.869444444444444	0.869444444444444
distances	39	sum	0.01	80	0.841666666666667	0.841666666666667	0.841666666666667	0.841666666666667
distances	43	geomean	0	80	0.102777777777778	0.102777777777778	0.102777777777778	0.102777777777778
distances	43	geomean	0.001	80	0.101111111111111	0.101111111111111	0.101111111111111	0.101111111111111
distances	43	geomean	0.01	80	0.114166666666667	0.114166666666667	0.114166666666667	0.114166666666667
distances	43	max	0	80	0.975740740740741	0.976666666666667	0.976161616161616	0.976161616161616
distances	43	max	0.001	80	0.975654269972452	0.976666666666667	0.976112368024133	0.976112368024133
distances	43	max	0.01	80	0.953696919691969	0.955277777777778	0.954412658927584	0.954412658927584
distances	43	mean	0	80	0.861543715846995	0.865	0.863100600600601	0.863100600600601
distances	43	mean	0.001	80	0.856579861111111	0.860833333333333	0.858445419103314	0.858445419103314
distances	43	mean	0.01	80	0.820144032921811	0.823888888888889	0.821737588652482	0.821737588652482
distances	43	sum	0	80	0.893333333333333	0.893333333333333	0.893333333333333	0.893333333333333
distances	43	sum	0.001	80	0.892222222222222	0.892222222222222	0.892222222222222	0.892222222222222
distances	43	sum	0.01	80	0.868611111111111	0.868611111111111	0.868611111111111	0.868611111111111
distances	47	geomean	0	80	0.137777777777778	0.137777777777778	0.137777777777778	0.137777777777778
distances	47	geomean	0.001	80	0.138888888888889	0.138888888888889	0.138888888888889	0.138888888888889
distances	47	geomean	0.01	80	0.152222222222222	0.152222222222222	0.152222222222222	0.152222222222222
