HG002,250,40,mean,211,L11/L5,-8565.657821
HG002,250,40,mean,211,L11/L6,-10015.100343
HG002,250,40,mean,211,L11/L7,-9191.188787
HG002,250,40,mean,211,L11/L8,-10359.347089
HG002,250,40,mean,211,L11/L9,-9787.543671
HG002,250,40,mean,211,L12/L12,-10292.710866
HG002,250,40,mean,211,L12/L13,-9025.029189
HG002,250,40,mean,211,L12/L14,-10718.001122
HG002,250,40,mean,211,L12/L15,-10409.494908
HG002,250,40,mean,211,L12/L16,-10281.941949
HG002,250,40,mean,211,L12/L17,-10620.771648
HG002,250,40,mean,211,L12/L18,-11059.120342
HG002,250,40,mean,211,L12/L19,-10437.867999
HG002,250,40,mean,211,L12/L2,-8988.905631
HG002,250,40,mean,211,L12/L20,-9426.229698
HG002,250,40,mean,211,L12/L21,-8398.674305
HG002,250,40,mean,211,L12/L22,-8469.921253
HG002,250,40,mean,211,L12/L23,-9172.664517
HG002,250,40,mean,211,L12/L24,-9802.663556
HG002,250,40,mean,211,L12/L3,-8492.941448
HG002,250,40,mean,211,L12/L32,-8932.340871
HG002,250,40,mean,211,L12/L33,-8459.205167
HG002,250,40,mean,211,L12/L34,-9377.897854
HG002,250,40,mean,211,L12/L35,-8933.825475
HG002,250,40,mean,211,L12/L36,-8768.280909
HG002,250,40,mean,211,L12/L37,-9016.657819
HG002,250,40,mean,211,L12/L38,-9719.777839
HG002,250,40,mean,211,L12/L4,-11280.446861
HG002,250,40,mean,211,L12/L5,-8212.846266
HG002,250,40,mean,211,L12/L6,-10879.647886
HG002,250,40,mean,211,L12/L7,-10131.064102
HG002,250,40,mean,211,L12/L8,-10362.166324
HG002,250,40,mean,211,L12/L9,-9448.038833
HG002,250,40,mean,211,L13/L13,-9675.758305
HG002,250,40,mean,211,L13/L14,-9938.053294
HG002,250,40,mean,211,L13/L15,-9629.547080
HG002,250,40,mean,211,L13/L16,-9853.905778
HG002,250,40,mean,211,L13/L17,-10053.277546
HG002,250,40,mean,211,L13/L18,-10585.801688
HG002,250,40,mean,211,L13/L19,-10034.747773
HG002,250,40,mean,211,L13/L2,-8426.586977
HG002,250,40,mean,211,L13/L20,-9644.131213
HG002,250,40,mean,211,L13/L21,-8476.899614
HG002,250,40,mean,211,L13/L22,-8803.558977
HG002,250,40,mean,211,L13/L23,-9304.670117
HG002,250,40,mean,211,L13/L24,-10020.565071
HG002,250,40,mean,211,L13/L3,-8511.145294
HG002,250,40,mean,211,L13/L32,-8907.112453
HG002,250,40,mean,211,L13/L33,-8627.594566
HG002,250,40,mean,211,L13/L34,-9383.268559
HG002,250,40,mean,211,L13/L35,-9038.012243
HG002,250,40,mean,211,L13/L36,-8936.670308
HG002,250,40,mean,211,L13/L37,-9022.028525
HG002,250,40,mean,211,L13/L38,-9613.356715
HG002,250,40,mean,211,L13/L4,-10412.672381
HG002,250,40,mean,211,L13/L5,-8593.766475
HG002,250,40,mean,211,L13/L6,-9893.497019
HG002,250,40,mean,211,L13/L7,-9069.585464
HG002,250,40,mean,211,L13/L8,-10119.492670
HG002,250,40,mean,211,L13/L9,-9665.940348
HG002,250,40,mean,211,L14/L14,-12810.144262
HG002,250,40,mean,211,L14/L15,-12311.638048
HG002,250,40,mean,211,L14/L16,-12191.852504
HG002,250,40,mean,211,L14/L17,-12503.639459
HG002,250,40,mean,211,L14/L18,-13159.030898
HG002,250,40,mean,211,L14/L19,-12340.011139
HG002,250,40,mean,211,L14/L2,-9689.398926
HG002,250,40,mean,211,L14/L20,-10595.562134
HG002,250,40,mean,211,L14/L21,-9099.167600
HG002,250,40,mean,211,L14/L22,-9335.662874
HG002,250,40,mean,211,L14/L23,-10611.768934
HG002,250,40,mean,211,L14/L24,-11113.275706
HG002,250,40,mean,211,L14/L3,-9193.434743
HG002,250,40,mean,211,L14/L32,-9632.834166
HG002,250,40,mean,211,L14/L33,-9159.698463
HG002,250,40,mean,211,L14/L34,-10078.391149
HG002,250,40,mean,211,L14/L35,-10272.089597
HG002,250,40,mean,211,L14/L36,-9468.774205
HG002,250,40,mean,211,L14/L37,-9717.151115
HG002,250,40,mean,211,L14/L38,-11043.947801
HG002,250,40,mean,211,L14/L4,-12984.154378
HG002,250,40,mean,211,L14/L5,-9720.721051
HG002,250,40,mean,211,L14/L6,-12773.355403
HG002,250,40,mean,211,L14/L7,-10754.789981
HG002,250,40,mean,211,L14/L8,-12245.034135
HG002,250,40,mean,211,L14/L9,-10630.646597
HG002,250,40,mean,211,L15/L15,-12148.539865
HG002,250,40,mean,211,L15/L16,-12028.754322
HG002,250,40,mean,211,L15/L17,-12340.541276
HG002,250,40,mean,211,L15/L18,-12660.524684
HG002,250,40,mean,211,L15/L19,-12163.912957
HG002,250,40,mean,211,L15/L2,-9380.892712
HG002,250,40,mean,211,L15/L20,-10287.055920
HG002,250,40,mean,211,L15/L21,-8790.661386
HG002,250,40,mean,211,L15/L22,-9027.156660
HG002,250,40,mean,211,L15/L23,-10303.262720
HG002,250,40,mean,211,L15/L24,-10804.769492
HG002,250,40,mean,211,L15/L3,-8884.928529
HG002,250,40,mean,211,L15/L32,-9324.327952
HG002,250,40,mean,211,L15/L33,-8851.192249
HG002,250,40,mean,211,L15/L34,-9769.884935
HG002,250,40,mean,211,L15/L35,-9963.583384
HG002,250,40,mean,211,L15/L36,-9160.267991
HG002,250,40,mean,211,L15/L37,-9408.644901
HG002,250,40,mean,211,L15/L38,-10735.441587
HG002,250,40,mean,211,L15/L4,-12821.056195
HG002,250,40,mean,211,L15/L5,-9412.214837
HG002,250,40,mean,211,L15/L6,-12274.849189
HG002,250,40,mean,211,L15/L7,-10446.283767
HG002,250,40,mean,211,L15/L8,-12081.935952
HG002,250,40,mean,211,L15/L9,-10322.140383
HG002,250,40,mean,211,L16/L16,-12869.850844
HG002,250,40,mean,211,L16/L17,-12621.387857
HG002,250,40,mean,211,L16/L18,-13098.940616
HG002,250,40,mean,211,L16/L19,-12057.434129
HG002,250,40,mean,211,L16/L2,-9491.749218
HG002,250,40,mean,211,L16/L20,-10498.107901
HG002,250,40,mean,211,L16/L21,-9015.020084
HG002,250,40,mean,211,L16/L22,-9251.515358
HG002,250,40,mean,211,L16/L23,-10514.314702
HG002,250,40,mean,211,L16/L24,-11015.821473
HG002,250,40,mean,211,L16/L3,-9368.626944
HG002,250,40,mean,211,L16/L32,-9808.026368
HG002,250,40,mean,211,L16/L33,-9068.071212
HG002,250,40,mean,211,L16/L34,-9980.936917
HG002,250,40,mean,211,L16/L35,-10187.942081
HG002,250,40,mean,211,L16/L36,-9425.728004
HG002,250,40,mean,211,L16/L37,-9619.696882
HG002,250,40,mean,211,L16/L38,-10946.493568
HG002,250,40,mean,211,L16/L4,-12786.198417
HG002,250,40,mean,211,L16/L5,-9636.573534
HG002,250,40,mean,211,L16/L6,-12147.296230
HG002,250,40,mean,211,L16/L7,-10326.498223
HG002,250,40,mean,211,L16/L8,-12299.130560
HG002,250,40,mean,211,L16/L9,-10533.192365
HG002,250,40,mean,211,L17/L17,-13252.565765
HG002,250,40,mean,211,L17/L18,-13134.600407
HG002,250,40,mean,211,L17/L19,-12369.221083
HG002,250,40,mean,211,L17/L2,-9691.120986
HG002,250,40,mean,211,L17/L20,-10697.479670
HG002,250,40,mean,211,L17/L21,-9214.391852
HG002,250,40,mean,211,L17/L22,-9450.887127
HG002,250,40,mean,211,L17/L23,-10713.686471
HG002,250,40,mean,211,L17/L24,-11215.193242
HG002,250,40,mean,211,L17/L3,-9372.310968
HG002,250,40,mean,211,L17/L32,-9811.710392
HG002,250,40,mean,211,L17/L33,-9274.059669
HG002,250,40,mean,211,L17/L34,-10180.308686
HG002,250,40,mean,211,L17/L35,-10387.313850
HG002,250,40,mean,211,L17/L36,-9583.998457
HG002,250,40,mean,211,L17/L37,-9819.068651
HG002,250,40,mean,211,L17/L38,-11145.865337
HG002,250,40,mean,211,L17/L4,-13107.163072
HG002,250,40,mean,211,L17/L5,-9835.945303
HG002,250,40,mean,211,L17/L6,-12486.125929
HG002,250,40,mean,211,L17/L7,-10638.285178
HG002,250,40,mean,211,L17/L8,-12639.192844
HG002,250,40,mean,211,L17/L9,-10732.564134
HG002,250,40,mean,211,L18/L18,-15231.048386
HG002,250,40,mean,211,L18/L19,-12688.897775
HG002,250,40,mean,211,L18/L2,-10223.645127
HG002,250,40,mean,211,L18/L20,-11243.310527
HG002,250,40,mean,211,L18/L21,-9746.915994
HG002,250,40,mean,211,L18/L22,-9983.411268
HG002,250,40,mean,211,L18/L23,-11259.517328
HG002,250,40,mean,211,L18/L24,-11761.024099
HG002,250,40,mean,211,L18/L3,-10246.109284
HG002,250,40,mean,211,L18/L32,-10878.172219
HG002,250,40,mean,211,L18/L33,-9799.967122
HG002,250,40,mean,211,L18/L34,-10726.139543
HG002,250,40,mean,211,L18/L35,-10919.837991
HG002,250,40,mean,211,L18/L36,-10967.727304
HG002,250,40,mean,211,L18/L37,-10364.899508
HG002,250,40,mean,211,L18/L38,-11691.696194
HG002,250,40,mean,211,L18/L4,-13184.870445
HG002,250,40,mean,211,L18/L5,-10368.469444
HG002,250,40,mean,211,L18/L6,-13114.474623
HG002,250,40,mean,211,L18/L7,-11103.676617
HG002,250,40,mean,211,L18/L8,-12812.343110
HG002,250,40,mean,211,L18/L9,-11278.394991
HG002,250,40,mean,211,L19/L19,-12569.113649
HG002,250,40,mean,211,L19/L2,-9572.284497
HG002,250,40,mean,211,L19/L20,-10315.429011
HG002,250,40,mean,211,L19/L21,-8982.053170
HG002,250,40,mean,211,L19/L22,-9218.548445
HG002,250,40,mean,211,L19/L23,-10331.635811
HG002,250,40,mean,211,L19/L24,-10833.142583
HG002,250,40,mean,211,L19/L3,-9076.320313
HG002,250,40,mean,211,L19/L32,-9515.719737
HG002,250,40,mean,211,L19/L33,-9042.584033
HG002,250,40,mean,211,L19/L34,-9798.258026
HG002,250,40,mean,211,L19/L35,-10154.975168
HG002,250,40,mean,211,L19/L36,-9351.659775
HG002,250,40,mean,211,L19/L37,-9437.017992
HG002,250,40,mean,211,L19/L38,-10763.814678
HG002,250,40,mean,211,L19/L4,-12849.736002
HG002,250,40,mean,211,L19/L5,-9603.606621
HG002,250,40,mean,211,L19/L6,-12303.222280
HG002,250,40,mean,211,L19/L7,-10474.656858
HG002,250,40,mean,211,L19/L8,-12110.615759
HG002,250,40,mean,211,L19/L9,-10350.513475
HG002,250,40,mean,211,L2/L2,-9087.879064
HG002,250,40,mean,211,L2/L20,-8668.193902
HG002,250,40,mean,211,L2/L21,-8301.305250
HG002,250,40,mean,211,L2/L22,-8372.552198
HG002,250,40,mean,211,L2/L23,-8615.741575
HG002,250,40,mean,211,L2/L24,-9066.997250
HG002,250,40,mean,211,L2/L3,-8395.572393
HG002,250,40,mean,211,L2/L32,-8834.971817
HG002,250,40,mean,211,L2/L33,-8361.836113
HG002,250,40,mean,211,L2/L34,-8619.255780
HG002,250,40,mean,211,L2/L35,-8938.185477
HG002,250,40,mean,211,L2/L36,-8670.911855
HG002,250,40,mean,211,L2/L37,-8459.734878
HG002,250,40,mean,211,L2/L38,-9264.583953
HG002,250,40,mean,211,L2/L4,-10383.375066
HG002,250,40,mean,211,L2/L5,-7876.475597
HG002,250,40,mean,211,L2/L6,-9644.842651
HG002,250,40,mean,211,L2/L7,-9033.461906
HG002,250,40,mean,211,L2/L8,-9432.515662
HG002,250,40,mean,211,L2/L9,-8712.372527
HG002,250,40,mean,211,L20/L20,-10683.999618
HG002,250,40,mean,211,L20/L21,-8718.506539
HG002,250,40,mean,211,L20/L22,-9045.165903
HG002,250,40,mean,211,L20/L23,-10084.430053
HG002,250,40,mean,211,L20/L24,-10800.325007
HG002,250,40,mean,211,L20/L3,-8752.752219
HG002,250,40,mean,211,L20/L32,-9148.719379
HG002,250,40,mean,211,L20/L33,-8869.201491
HG002,250,40,mean,211,L20/L34,-9784.469068
HG002,250,40,mean,211,L20/L35,-9535.927499
HG002,250,40,mean,211,L20/L36,-9178.277233
HG002,250,40,mean,211,L20/L37,-9545.480130
HG002,250,40,mean,211,L20/L38,-10393.116651
HG002,250,40,mean,211,L20/L4,-11056.874504
HG002,250,40,mean,211,L20/L5,-9088.256621
HG002,250,40,mean,211,L20/L6,-10551.005859
HG002,250,40,mean,211,L20/L7,-9470.785973
HG002,250,40,mean,211,L20/L8,-10763.694793
HG002,250,40,mean,211,L20/L9,-10445.700284
HG002,250,40,mean,211,L21/L21,-8577.921834
HG002,250,40,mean,211,L21/L22,-8422.864835
HG002,250,40,mean,211,L21/L23,-8666.054212
HG002,250,40,mean,211,L21/L24,-9117.309887
HG002,250,40,mean,211,L21/L3,-8295.699478
HG002,250,40,mean,211,L21/L32,-8691.666638
HG002,250,40,mean,211,L21/L33,-8412.148750
HG002,250,40,mean,211,L21/L34,-8669.568417
HG002,250,40,mean,211,L21/L35,-8793.559273
HG002,250,40,mean,211,L21/L36,-8721.224492
HG002,250,40,mean,211,L21/L37,-8510.047515
HG002,250,40,mean,211,L21/L38,-9086.462712
HG002,250,40,mean,211,L21/L4,-9573.786687
HG002,250,40,mean,211,L21/L5,-7926.788234
HG002,250,40,mean,211,L21/L6,-9054.611325
HG002,250,40,mean,211,L21/L7,-8443.230579
HG002,250,40,mean,211,L21/L8,-9190.442886
HG002,250,40,mean,211,L21/L9,-8762.685164
HG002,250,40,mean,211,L22/L22,-8940.569895
HG002,250,40,mean,211,L22/L23,-8944.824815
HG002,250,40,mean,211,L22/L24,-9443.969251
HG002,250,40,mean,211,L22/L3,-8457.110515
HG002,250,40,mean,211,L22/L32,-8853.077675
HG002,250,40,mean,211,L22/L33,-8573.559787
HG002,250,40,mean,211,L22/L34,-8830.979455
HG002,250,40,mean,211,L22/L35,-8974.702136
HG002,250,40,mean,211,L22/L36,-8882.635530
HG002,250,40,mean,211,L22/L37,-8671.458552
HG002,250,40,mean,211,L22/L38,-9253.511414
HG002,250,40,mean,211,L22/L4,-9810.281961
HG002,250,40,mean,211,L22/L5,-8253.447598
HG002,250,40,mean,211,L22/L6,-9291.106599
HG002,250,40,mean,211,L22/L7,-8514.477527
HG002,250,40,mean,211,L22/L8,-9517.102250
HG002,250,40,mean,211,L22/L9,-9089.344528
HG002,250,40,mean,211,L23/L23,-10703.925336
HG002,250,40,mean,211,L23/L24,-10624.513115
HG002,250,40,mean,211,L23/L3,-8700.299892
HG002,250,40,mean,211,L23/L32,-9096.267052
HG002,250,40,mean,211,L23/L33,-8816.749164
HG002,250,40,mean,211,L23/L34,-9533.722719
HG002,250,40,mean,211,L23/L35,-9835.930514
HG002,250,40,mean,211,L23/L36,-9125.824906
HG002,250,40,mean,211,L23/L37,-9493.027803
HG002,250,40,mean,211,L23/L38,-10693.119666
HG002,250,40,mean,211,L23/L4,-11073.081305
HG002,250,40,mean,211,L23/L5,-9087.337874
HG002,250,40,mean,211,L23/L6,-10567.212659
HG002,250,40,mean,211,L23/L7,-9217.220792
HG002,250,40,mean,211,L23/L8,-10779.901594
HG002,250,40,mean,211,L23/L9,-10141.884006
HG002,250,40,mean,211,L24/L24,-11666.408069
HG002,250,40,mean,211,L24/L3,-9151.555568
HG002,250,40,mean,211,L24/L32,-9547.522727
HG002,250,40,mean,211,L24/L33,-9268.004840
HG002,250,40,mean,211,L24/L34,-10160.902926
HG002,250,40,mean,211,L24/L35,-10076.010561
HG002,250,40,mean,211,L24/L36,-9577.080582
HG002,250,40,mean,211,L24/L37,-9944.283478
HG002,250,40,mean,211,L24/L38,-10933.199713
HG002,250,40,mean,211,L24/L4,-11574.588076
HG002,250,40,mean,211,L24/L5,-9605.970193
HG002,250,40,mean,211,L24/L6,-11068.719431
HG002,250,40,mean,211,L24/L7,-9847.219831
HG002,250,40,mean,211,L24/L8,-11281.408365
HG002,250,40,mean,211,L24/L9,-10924.778961
HG002,250,40,mean,211,L3/L3,-8966.332186
HG002,250,40,mean,211,L3/L32,-9281.024017
HG002,250,40,mean,211,L3/L33,-8438.914696
HG002,250,40,mean,211,L3/L34,-8703.814097
HG002,250,40,mean,211,L3/L35,-8827.804953
HG002,250,40,mean,211,L3/L36,-8942.157917
HG002,250,40,mean,211,L3/L37,-8544.293195
HG002,250,40,mean,211,L3/L38,-9120.708392
HG002,250,40,mean,211,L3/L4,-9524.788158
HG002,250,40,mean,211,L3/L5,-7961.033914
HG002,250,40,mean,211,L3/L6,-9148.878468
HG002,250,40,mean,211,L3/L7,-8537.497722
HG002,250,40,mean,211,L3/L8,-9224.688566
HG002,250,40,mean,211,L3/L9,-8796.930844
HG002,250,40,mean,211,L32/L32,-10124.086952
HG002,250,40,mean,211,L32/L33,-8834.881856
HG002,250,40,mean,211,L32/L34,-9099.781257
HG002,250,40,mean,211,L32/L35,-9223.772113
HG002,250,40,mean,211,L32/L36,-9530.788588
HG002,250,40,mean,211,L32/L37,-8940.260354
HG002,250,40,mean,211,L32/L38,-9516.675551
HG002,250,40,mean,211,L32/L4,-9935.994738
HG002,250,40,mean,211,L32/L5,-8357.001074
HG002,250,40,mean,211,L32/L6,-9588.277892
HG002,250,40,mean,211,L32/L7,-8976.897146
HG002,250,40,mean,211,L32/L8,-9620.655726
HG002,250,40,mean,211,L32/L9,-9192.898003
HG002,250,40,mean,211,L33/L33,-8663.550880
HG002,250,40,mean,211,L33/L34,-8820.263369
HG002,250,40,mean,211,L33/L35,-8944.254225
HG002,250,40,mean,211,L33/L36,-8871.919444
HG002,250,40,mean,211,L33/L37,-8660.742467
HG002,250,40,mean,211,L33/L38,-9237.157664
HG002,250,40,mean,211,L33/L4,-9637.379908
HG002,250,40,mean,211,L33/L5,-8077.483186
HG002,250,40,mean,211,L33/L6,-9115.142188
HG002,250,40,mean,211,L33/L7,-8503.761442
HG002,250,40,mean,211,L33/L8,-9341.137838
HG002,250,40,mean,211,L33/L9,-8913.380116
HG002,250,40,mean,211,L34/L34,-9890.956056
HG002,250,40,mean,211,L34/L35,-9201.673892
HG002,250,40,mean,211,L34/L36,-9129.339112
HG002,250,40,mean,211,L34/L37,-9377.716021
HG002,250,40,mean,211,L34/L38,-9954.131219
HG002,250,40,mean,211,L34/L4,-10539.703520
HG002,250,40,mean,211,L34/L5,-8571.085636
HG002,250,40,mean,211,L34/L6,-10033.834874
HG002,250,40,mean,211,L34/L7,-9422.454128
HG002,250,40,mean,211,L34/L8,-10246.523809
HG002,250,40,mean,211,L34/L9,-9806.278203
HG002,250,40,mean,211,L35/L35,-10416.995002
HG002,250,40,mean,211,L35/L36,-9253.329967
HG002,250,40,mean,211,L35/L37,-9042.152990
HG002,250,40,mean,211,L35/L38,-10484.804279
HG002,250,40,mean,211,L35/L4,-10848.437740
HG002,250,40,mean,211,L35/L5,-9082.751543
HG002,250,40,mean,211,L35/L6,-10227.533323
HG002,250,40,mean,211,L35/L7,-8978.381750
HG002,250,40,mean,211,L35/L8,-10453.528973
HG002,250,40,mean,211,L35/L9,-9593.381453
HG002,250,40,mean,211,L36/L36,-10237.663543
HG002,250,40,mean,211,L36/L37,-8969.818209
HG002,250,40,mean,211,L36/L38,-9546.233406
HG002,250,40,mean,211,L36/L4,-9847.019797
HG002,250,40,mean,211,L36/L5,-8386.558929
HG002,250,40,mean,211,L36/L6,-9424.217930
HG002,250,40,mean,211,L36/L7,-8812.837184
HG002,250,40,mean,211,L36/L8,-9650.213580
HG002,250,40,mean,211,L36/L9,-9222.455858
HG002,250,40,mean,211,L37/L37,-9337.021105
HG002,250,40,mean,211,L37/L38,-9913.436302
HG002,250,40,mean,211,L37/L4,-10178.463486
HG002,250,40,mean,211,L37/L5,-8209.845602
HG002,250,40,mean,211,L37/L6,-9672.594840
HG002,250,40,mean,211,L37/L7,-9061.214094
HG002,250,40,mean,211,L37/L8,-9885.283774
HG002,250,40,mean,211,L37/L9,-9589.658754
HG002,250,40,mean,211,L38/L38,-11600.582630
HG002,250,40,mean,211,L38/L4,-11606.989227
HG002,250,40,mean,211,L38/L5,-9396.024472
HG002,250,40,mean,211,L38/L6,-10999.391526
HG002,250,40,mean,211,L38/L7,-9764.334114
HG002,250,40,mean,211,L38/L8,-11212.080460
HG002,250,40,mean,211,L38/L9,-10450.570604
HG002,250,40,mean,211,L4/L4,-14324.384383
HG002,250,40,mean,211,L4/L5,-10195.340137
HG002,250,40,mean,211,L4/L6,-13145.801142
HG002,250,40,mean,211,L4/L7,-11118.800097
HG002,250,40,mean,211,L4/L8,-12869.270857
HG002,250,40,mean,211,L4/L9,-11091.958968
HG002,250,40,mean,211,L5/L5,-8776.896727
HG002,250,40,mean,211,L5/L6,-9676.164776
HG002,250,40,mean,211,L5/L7,-8257.402541
HG002,250,40,mean,211,L5/L8,-9902.160426
HG002,250,40,mean,211,L5/L9,-9123.341085
HG002,250,40,mean,211,L6/L6,-12935.002167
HG002,250,40,mean,211,L6/L7,-10718.001122
HG002,250,40,mean,211,L6/L8,-12227.520605
HG002,250,40,mean,211,L6/L9,-10586.090323
HG002,250,40,mean,211,L7/L7,-10167.852961
HG002,250,40,mean,211,L7/L8,-10379.679854
HG002,250,40,mean,211,L7/L9,-9492.595108
HG002,250,40,mean,211,L8/L8,-12758.407967
HG002,250,40,mean,211,L8/L9,-10798.779257
HG002,250,40,mean,211,L9/L9,-10737.799056
HG002,250,40,mean,231,A/A,-7551.900419
HG002,250,40,mean,231,A/B,-7516.025804
HG002,250,40,mean,231,A/C,-7698.589486
HG002,250,40,mean,231,A/D,-7660.531239
HG002,250,40,mean,231,A/E,-7411.470043
HG002,250,40,mean,231,A/L1,-7479.815774
HG002,250,40,mean,231,A/L10,-7615.547077
HG002,250,40,mean,231,A/L11,-7592.237641
HG002,250,40,mean,231,A/L12,-7573.464101
HG002,250,40,mean,231,A/L13,-7618.547584
HG002,250,40,mean,231,A/L14,-7727.948443
HG002,250,40,mean,231,A/L15,-7650.011939
HG002,250,40,mean,231,A/L16,-7684.876034
HG002,250,40,mean,231,A/L17,-7760.079483
HG002,250,40,mean,231,A/L18,-7862.371247
HG002,250,40,mean,231,A/L19,-7724.899429
HG002,250,40,mean,231,A/L2,-7511.035296
HG002,250,40,mean,231,A/L20,-7646.383999
HG002,250,40,mean,231,A/L21,-7522.992402
HG002,250,40,mean,231,A/L22,-7579.219828
HG002,250,40,mean,231,A/L23,-7669.406895
HG002,250,40,mean,231,A/L24,-7765.383194
HG002,250,40,mean,231,A/L3,-7545.990780
HG002,250,40,mean,231,A/L32,-7649.452183
HG002,250,40,mean,231,A/L33,-7602.102120
HG002,250,40,mean,231,A/L34,-7667.455231
HG002,250,40,mean,231,A/L35,-7704.903957
HG002,250,40,mean,231,A/L36,-7680.537409
HG002,250,40,mean,231,A/L37,-7639.747695
HG002,250,40,mean,231,A/L38,-7801.068999
HG002,250,40,mean,231,A/L4,-7926.965768
HG002,250,40,mean,231,A/L5,-7428.151147
HG002,250,40,mean,231,A/L6,-7730.085459
HG002,250,40,mean,231,A/L7,-7571.327085
HG002,250,40,mean,231,A/L8,-7835.910736
HG002,250,40,mean,231,A/L9,-7656.286465
HG002,250,40,mean,231,B/B,-7862.317855
HG002,250,40,mean,231,B/C,-8043.881537
HG002,250,40,mean,231,B/D,-7625.178581
HG002,250,40,mean,231,B/E,-7546.521242
HG002,250,40,mean,231,B/L1,-7614.866973
HG002,250,40,mean,231,B/L10,-7579.672463
HG002,250,40,mean,231,B/L11,-7556.363027
HG002,250,40,mean,231,B/L12,-7909.756152
HG002,250,40,mean,231,B/L13,-7582.672969
HG002,250,40,mean,231,B/L14,-8073.240494
HG002,250,40,mean,231,B/L15,-7995.303990
HG002,250,40,mean,231,B/L16,-7834.102882
HG002,250,40,mean,231,B/L17,-7955.773064
HG002,250,40,mean,231,B/L18,-8024.367223
HG002,250,40,mean,231,B/L19,-8070.191480
HG002,250,40,mean,231,B/L2,-7705.031273
HG002,250,40,mean,231,B/L20,-7610.509385
HG002,250,40,mean,231,B/L21,-7556.062564
HG002,250,40,mean,231,B/L22,-7543.345213
HG002,250,40,mean,231,B/L23,-7634.054236
HG002,250,40,mean,231,B/L24,-7729.508579
HG002,250,40,mean,231,B/L3,-7569.500064
HG002,250,40,mean,231,B/L32,-7689.977767
HG002,250,40,mean,231,B/L33,-7566.227506
HG002,250,40,mean,231,B/L34,-7631.580616
HG002,250,40,mean,231,B/L35,-7680.286494
HG002,250,40,mean,231,B/L36,-7644.662794
HG002,250,40,mean,231,B/L37,-7603.873081
HG002,250,40,mean,231,B/L38,-7779.061317
HG002,250,40,mean,231,B/L4,-8212.547355
HG002,250,40,mean,231,B/L5,-7392.276532
HG002,250,40,mean,231,B/L6,-8065.377510
HG002,250,40,mean,231,B/L7,-7917.619136
HG002,250,40,mean,231,B/L8,-7906.028469
HG002,250,40,mean,231,B/L9,-7620.411850
HG002,250,40,mean,231,C/C,-8966.630513
HG002,250,40,mean,231,C/D,-8001.261556
HG002,250,40,mean,231,C/E,-7919.466160
HG002,250,40,mean,231,C/L1,-7917.675165
HG002,250,40,mean,231,C/L10,-7762.236145
HG002,250,40,mean,231,C/L11,-7969.906414
HG002,250,40,mean,231,C/L12,-8182.811516
HG002,250,40,mean,231,C/L13,-7921.183756
HG002,250,40,mean,231,C/L14,-8814.753608
HG002,250,40,mean,231,C/L15,-8837.239925
HG002,250,40,mean,231,C/L16,-8756.851857
HG002,250,40,mean,231,C/L17,-8878.522039
HG002,250,40,mean,231,C/L18,-8765.880337
HG002,250,40,mean,231,C/L19,-8897.907854
HG002,250,40,mean,231,C/L2,-7892.583644
HG002,250,40,mean,231,C/L20,-8002.321235
HG002,250,40,mean,231,C/L21,-7738.626246
HG002,250,40,mean,231,C/L22,-7792.539966
HG002,250,40,mean,231,C/L23,-8031.453245
HG002,250,40,mean,231,C/L24,-8141.110848
HG002,250,40,mean,231,C/L3,-7752.063746
HG002,250,40,mean,231,C/L32,-7872.541449
HG002,250,40,mean,231,C/L33,-7748.791188
HG002,250,40,mean,231,C/L34,-7904.635980
HG002,250,40,mean,231,C/L35,-7994.314247
HG002,250,40,mean,231,C/L36,-7827.226476
HG002,250,40,mean,231,C/L37,-7838.978678
HG002,250,40,mean,231,C/L38,-8141.109029
HG002,250,40,mean,231,C/L4,-9122.455679
HG002,250,40,mean,231,C/L5,-7810.681862
HG002,250,40,mean,231,C/L6,-8806.890624
HG002,250,40,mean,231,C/L7,-8190.674500
HG002,250,40,mean,231,C/L8,-8828.777445
HG002,250,40,mean,231,C/L9,-8017.267613
HG002,250,40,mean,231,D/D,-8128.626130
HG002,250,40,mean,231,D/E,-7633.532332
HG002,250,40,mean,231,D/L1,-7701.878063
HG002,250,40,mean,231,D/L10,-7724.177897
HG002,250,40,mean,231,D/L11,-7701.912373
HG002,250,40,mean,231,D/L12,-7682.616877
HG002,250,40,mean,231,D/L13,-7728.222316
HG002,250,40,mean,231,D/L14,-8030.620513
HG002,250,40,mean,231,D/L15,-7952.684009
HG002,250,40,mean,231,D/L16,-7987.548103
HG002,250,40,mean,231,D/L17,-8062.751553
HG002,250,40,mean,231,D/L18,-8165.043317
HG002,250,40,mean,231,D/L19,-8027.571499
HG002,250,40,mean,231,D/L2,-7625.176761
HG002,250,40,mean,231,D/L20,-7808.140235
HG002,250,40,mean,231,D/L21,-7631.623222
HG002,250,40,mean,231,D/L22,-7687.850648
HG002,250,40,mean,231,D/L23,-7893.309836
HG002,250,40,mean,231,D/L24,-7946.929848
HG002,250,40,mean,231,D/L3,-7654.621600
HG002,250,40,mean,231,D/L32,-7758.083003
HG002,250,40,mean,231,D/L33,-7710.732940
HG002,250,40,mean,231,D/L34,-7776.086051
HG002,250,40,mean,231,D/L35,-7926.966247
HG002,250,40,mean,231,D/L36,-7789.168229
HG002,250,40,mean,231,D/L37,-7748.378515
HG002,250,40,mean,231,D/L38,-8023.131289
HG002,250,40,mean,231,D/L4,-8217.797185
