Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,PropReadsDiff,NumReadsNoMapRef,NumReadsNoMapGraph
mg,none,L16,allele-msa-dag,path,100,0.001,-0.00072190683084929,-0.00287537437729678,1054598,264773,0.251065334847971,0,2
mg,none,L16,allele-msa-dag,path,100,0.01,-0.000620708474261184,-0.00219061528213402,1054322,298741,0.283348919969421,26,243
mg,none,L16,stacked,nopath,100,0,8.56141665086289e-05,0.000357611584421551,1054600,252477,0.239405461786459,0,0
mg,none,L16,stacked,nopath,100,0.001,8.47966053479993e-05,0.000341106398236232,1054600,262166,0.248592831405272,0,0
mg,none,L16,stacked,nopath,100,0.01,8.22019288213707e-05,0.000292797308617289,1054530,296056,0.280746873014518,26,33
mg,none,L16,stacked,path,100,0,8.56141665086289e-05,0.000357611584421551,1054600,252477,0.239405461786459,0,0
mg,none,L16,stacked,path,100,0.001,8.47966053479993e-05,0.000341106398236232,1054600,262166,0.248592831405272,0,0
mg,none,L16,stacked,path,100,0.01,8.22019288213707e-05,0.000292797308617289,1054530,296056,0.280746873014518,26,33
mg,none,L16,znf-loop,nopath,100,0,-0.000754127595659764,-0.00472434344574406,1054597,168341,0.159625904492427,0,3
mg,none,L16,znf-loop,nopath,100,0.001,-0.000735744209156871,-0.00449510118009652,1054596,172613,0.163676896176356,0,4
mg,none,L16,znf-loop,nopath,100,0.01,-0.000567311241570956,-0.00319747320593345,1054390,187075,0.177424861768416,26,183
mg,none,L16,znf-loop,path,100,0,-0.000754127595659764,-0.00472434344574406,1054597,168341,0.159625904492427,0,3
mg,none,L16,znf-loop,path,100,0.001,-0.000735744209156871,-0.00449510118009652,1054596,172613,0.163676896176356,0,4
mg,none,L16,znf-loop,path,100,0.01,-0.000567311241570956,-0.00319747320593345,1054390,187075,0.177424861768416,26,183
mg,none,L16,znf-msa,nopath,100,0,-4.82311120806334e-05,-0.000230348635670515,1008515,211166,0.209383102878985,0,46085
mg,none,L16,znf-msa,nopath,100,0.001,-4.54766225395409e-05,-0.000206642995859111,1008450,221933,0.220073379939511,0,46150
mg,none,L16,znf-msa,nopath,100,0.01,-8.61987519451234e-06,-3.30909049347958e-05,1007648,262483,0.260490766616914,26,46917
mg,none,L16,znf-msa,path,100,0,-4.82311120806334e-05,-0.000230348635670515,1008515,211166,0.209383102878985,0,46085
mg,none,L16,znf-msa,path,100,0.001,-4.54766225395409e-05,-0.000206642995859111,1008450,221933,0.220073379939511,0,46150
mg,none,L16,znf-msa,path,100,0.01,-8.61987519451234e-06,-3.30909049347958e-05,1007648,262483,0.260490766616914,26,46917
mg,none,L17,allele-msa,nopath,100,0,-0.000411985849352196,-0.00185135587030461,1021296,227271,0.222531959392772,0,41704
mg,none,L17,allele-msa,nopath,100,0.001,-0.000400696043869957,-0.00172743997939859,1021200,236877,0.231959459459459,0,41800
mg,none,L17,allele-msa,nopath,100,0.01,-0.000284321533634046,-0.0010746093692091,1019800,269820,0.264581290449108,34,43158
mg,none,L17,allele-msa,path,100,0,-0.000433175044084372,-0.00194424024293242,1021337,227553,0.222799134859503,0,41663
mg,none,L17,allele-msa,path,100,0.001,-0.000420043516237314,-0.00180902742048397,1021228,237122,0.232193006850576,0,41772
mg,none,L17,allele-msa,path,100,0.01,-0.00029104124295669,-0.00109987214787858,1019762,269843,0.26461370398191,34,43196
mg,none,L17,allele-msa-dag,nopath,100,0,-0.000783101771497433,-0.00315845620318867,1062999,263558,0.247938144814812,0,1
mg,none,L17,allele-msa-dag,nopath,100,0.001,-0.000772687855833888,-0.00300710658597574,1062996,273141,0.256953930212343,0,4
mg,none,L17,allele-msa-dag,nopath,100,0.01,-0.000659181326721214,-0.00229272816534931,1062695,305535,0.287509586475894,34,263
mg,none,L17,allele-msa-dag,path,100,0,-0.000783101771497433,-0.00315845620318867,1062999,263558,0.247938144814812,0,1
mg,none,L17,allele-msa-dag,path,100,0.001,-0.000772687855833888,-0.00300710658597574,1062996,273141,0.256953930212343,0,4
mg,none,L17,allele-msa-dag,path,100,0.01,-0.000659181326721214,-0.00229272816534931,1062695,305535,0.287509586475894,34,263
mg,none,L17,stacked,nopath,100,0,0.000122703951081844,0.00050280556487146,1063000,259413,0.244038570084666,0,0
mg,none,L17,stacked,nopath,100,0.001,0.000121293132643462,0.000478623981944125,1063000,269386,0.253420507996237,0,0
mg,none,L17,stacked,nopath,100,0.01,0.000111076520993034,0.00038902347006356,1062924,303493,0.285526528707603,34,29
mg,none,L17,stacked,path,100,0,0.000122703951081844,0.00050280556487146,1063000,259413,0.244038570084666,0,0
mg,none,L17,stacked,path,100,0.001,0.000121293132643462,0.000478623981944125,1063000,269386,0.253420507996237,0,0
mg,none,L17,stacked,path,100,0.01,0.000111076520993034,0.00038902347006356,1062924,303493,0.285526528707603,34,29
mg,none,L17,znf-loop,nopath,100,0,-0.000852193652110679,-0.00512396418410231,1062999,176793,0.166315302272156,0,1
mg,none,L17,znf-loop,nopath,100,0.001,-0.000831828910469342,-0.00488219187914794,1062999,181114,0.17038021672645,0,1
mg,none,L17,znf-loop,nopath,100,0.01,-0.000642588058617296,-0.00350326310551614,1062758,194937,0.183425577600921,34,208
mg,none,L17,znf-loop,path,100,0,-0.000852193652110679,-0.00512396418410231,1062999,176793,0.166315302272156,0,1
mg,none,L17,znf-loop,path,100,0.001,-0.000831828910469342,-0.00488219187914794,1062999,181114,0.17038021672645,0,1
mg,none,L17,znf-loop,path,100,0.01,-0.000642588058617296,-0.00350326310551614,1062758,194937,0.183425577600921,34,208
mg,none,L17,znf-msa,nopath,100,0,-5.59986788951517e-05,-0.000266877008886368,1008247,211560,0.209829535818108,0,54753
mg,none,L17,znf-msa,nopath,100,0.001,-5.37281441307048e-05,-0.000243537118296587,1008196,222424,0.220615832635718,0,54804
mg,none,L17,znf-msa,nopath,100,0.01,-2.62434994773773e-05,-0.000100806814455553,1007419,262266,0.260334577767543,34,55539
mg,none,L17,znf-msa,path,100,0,-5.59986788951517e-05,-0.000266877008886368,1008247,211560,0.209829535818108,0,54753
mg,none,L17,znf-msa,path,100,0.001,-5.37281441307048e-05,-0.000243537118296587,1008196,222424,0.220615832635718,0,54804
mg,none,L17,znf-msa,path,100,0.01,-2.62434994773773e-05,-0.000100806814455553,1007419,262266,0.260334577767543,34,55539
mg,none,L18,allele-msa,nopath,100,0,-0.000335935018729159,-0.00148659174309939,1021402,230813,0.225976647784124,0,33198
mg,none,L18,allele-msa,nopath,100,0.001,-0.00032643403778669,-0.00139038630761981,1021312,239783,0.234779381814764,0,33288
mg,none,L18,allele-msa,nopath,100,0.01,-0.000233516413485314,-0.00087906636844786,1019954,270942,0.265641391670605,43,34602
mg,none,L18,allele-msa,path,100,0,-0.000354175522411438,-0.00156648394234225,1021465,230949,0.226095852525539,0,33135
mg,none,L18,allele-msa,path,100,0.001,-0.000343403562053972,-0.0014619653791166,1021377,239913,0.234891719707806,0,33223
mg,none,L18,allele-msa,path,100,0.01,-0.000240819069730049,-0.00090644035146635,1019962,270979,0.265675583992345,43,34594
mg,none,L18,allele-msa-dag,nopath,100,0,-0.000698472024411197,-0.00288131116761197,1054598,255650,0.242414645201299,0,2
mg,none,L18,allele-msa-dag,nopath,100,0.001,-0.00068617934207482,-0.00273345786131687,1054588,264733,0.251029786039667,0,12
mg,none,L18,allele-msa-dag,nopath,100,0.01,-0.000576421517797256,-0.00204679465585081,1054067,296848,0.281621566750501,43,489
mg,none,L18,allele-msa-dag,path,100,0,-0.000698472024411197,-0.00288131116761197,1054598,255650,0.242414645201299,0,2
mg,none,L18,allele-msa-dag,path,100,0.001,-0.00068617934207482,-0.00273345786131687,1054588,264733,0.251029786039667,0,12
mg,none,L18,allele-msa-dag,path,100,0.01,-0.000576421517797256,-0.00204679465585081,1054067,296848,0.281621566750501,43,489
mg,none,L18,stacked,nopath,100,0,0.000134345850887399,0.000547864318693302,1054599,258606,0.245217376462523,0,1
mg,none,L18,stacked,nopath,100,0.001,0.000133663601046464,0.000525842323589537,1054599,268068,0.254189507101751,0,1
mg,none,L18,stacked,nopath,100,0.01,0.000117754651888351,0.000412418960569667,1054518,301088,0.285521916174025,43,34
mg,none,L18,stacked,path,100,0,0.000134345850887399,0.000547864318693302,1054599,258606,0.245217376462523,0,1
mg,none,L18,stacked,path,100,0.001,0.000133663601046464,0.000525842323589537,1054599,268068,0.254189507101751,0,1
mg,none,L18,stacked,path,100,0.01,0.000117754651888351,0.000412418960569667,1054518,301088,0.285521916174025,43,34
mg,none,L18,znf-loop,nopath,100,0,-0.000702043997724256,-0.00437457886495908,1054600,169245,0.16048264744927,0,0
mg,none,L18,znf-loop,nopath,100,0.001,-0.00068686004172198,-0.00417690245126023,1054600,173421,0.164442442632278,0,0
mg,none,L18,znf-loop,nopath,100,0.01,-0.000523763615757053,-0.00295432222929561,1054385,186929,0.177287233790314,43,187
